year,first,gain,last
1980,1801.51,26.0,2262.94
1981,2284.58,-15.0,1949.24
1982,1951.33,0.0,1953.13
1983,1953.13,30.0,2545.92
1984,2545.12,-6.0,2394.2
1985,2388.82,21.0,2893.23
1986,2874.18,6.0,3058.41
1987,3060.01,3.0,3152.08
1988,3210.83,5.0,3381.39
1989,3344.59,18.0,3959.72
1990,3994.23,-19.0,3248.53
1991,3231.17,9.0,3512.4
1992,3493.7,-4.0,3350.4
1993,3351.0,29.0,4321.4
1994,4321.4,-2.0,4213.6
1995,4185.9,13.0,4713.5
1996,4767.8,24.0,5927.0
1997,5904.3,13.0,6699.4
1998,6711.4,-3.0,6485.9
1999,6554.3,28.0,8413.8
2000,8413.8,6.0,8933.7
2001,8611.5,-11.0,7688.4
2002,7646.8,-13.0,6614.5
2003,6740.1,22.0,8220.9
2004,8293.7,11.0,9246.7
2005,9246.7,22.0,11272.3
2006,11441.6,13.0,12908.4
2007,12923.7,7.0,13833.1
2008,13926.8,-35.0,8987.7
2009,9234.1,27.0,11746.1
2010,11866.9,13.0,13443.2
2011,13443.2,-11.0,11955.1
2012,12208.4,2.0,12433.5
2013,12540.8,9.0,13621.6
2014,13594.2,8.0,14632.4
